Titulo,Direção,Elenco,Nota,Link,Ano,Categoria
O Poderoso Chefão,N/A,,4.8,https://www.adorocinema.com/filmes/filme-1628/,24 de março de 1972,N/A
Um Sonho de Liberdade,N/A,,4.8,https://www.adorocinema.com/filmes/filme-11736/,25 de janeiro de 1995,N/A
A Lista de Schindler,N/A,,3.9,https://www.adorocinema.com/filmes/filme-9393/,31 de dezembro de 1993,N/A
Forrest Gump - O Contador de Histórias,N/A,,4.7,https://www.adorocinema.com/filmes/filme-10568/,7 de dezembro de 1994,N/A
O Rei Leão,N/A,,4.7,https://www.adorocinema.com/filmes/filme-10862/,8 de julho de 1994,N/A
À Espera de um Milagre,N/A,,4.7,https://www.adorocinema.com/filmes/filme-22779/,10 de março de 2000,N/A
O Senhor dos Anéis - O Retorno do Rei,N/A,,4.7,https://www.adorocinema.com/filmes/filme-39187/,25 de dezembro de 2003,N/A
A Vida é Bela,N/A,,4.7,https://www.adorocinema.com/filmes/filme-64439/,5 de fevereiro de 1999,N/A
Batman - O Cavaleiro Das Trevas,N/A,,4.7,https://www.adorocinema.com/filmes/filme-115362/,18 de julho de 2008,N/A
Vingadores: Ultimato,N/A,,3.9,https://www.adorocinema.com/filmes/filme-232669/,25 de abril de 2019,N/A
Vingadores: Guerra Infinita,N/A,,3.6,https://www.adorocinema.com/filmes/filme-218265/,26 de abril de 2018,N/A
O Poderoso Chefão 2,N/A,,4.7,https://www.adorocinema.com/filmes/filme-28201/,20 de dezembro de 1974,N/A
O Auto da Compadecida,N/A,,4.7,https://www.adorocinema.com/filmes/filme-120824/,10 de setembro de 2000,N/A
Viva - A Vida é uma Festa,N/A,,3.7,https://www.adorocinema.com/filmes/filme-206775/,4 de janeiro de 2018,N/A
De Volta para o Futuro,N/A,,4.7,https://www.adorocinema.com/filmes/filme-448/,25 de dezembro de 1985,N/A
O Resgate do Soldado Ryan,N/A,,4.7,https://www.adorocinema.com/filmes/filme-18598/,11 de setembro de 1998,N/A
Gladiador,N/A,,4.7,https://www.adorocinema.com/filmes/filme-24944/,19 de maio de 2000,N/A
Django Livre,N/A,,4.3,https://www.adorocinema.com/filmes/filme-190918/,18 de janeiro de 2013,N/A
O Silêncio dos Inocentes,N/A,,4.6,https://www.adorocinema.com/filmes/filme-6641/,17 de maio de 1991,N/A
O Senhor dos Anéis - A Sociedade do Anel,N/A,,4.6,https://www.adorocinema.com/filmes/filme-27070/,1 de janeiro de 2002,N/A
O Senhor dos Anéis - As Duas Torres,N/A,,4.6,https://www.adorocinema.com/filmes/filme-39186/,27 de dezembro de 2002,N/A
Intocáveis,N/A,,3.0,https://www.adorocinema.com/filmes/filme-182745/,31 de agosto de 2012,N/A
Interestelar,N/A,,3.8,https://www.adorocinema.com/filmes/filme-114782/,6 de novembro de 2014,N/A
Sempre ao Seu Lado,N/A,,4.6,https://www.adorocinema.com/filmes/filme-128959/,25 de dezembro de 2009,N/A
Toy Story - Um Mundo de Aventuras,N/A,,4.6,https://www.adorocinema.com/filmes/filme-14264/,22 de dezembro de 1995,N/A
Cantando na Chuva,N/A,,4.6,https://www.adorocinema.com/filmes/filme-5120/,30 de junho de 1952,N/A
À Procura da Felicidade,N/A,,4.6,https://www.adorocinema.com/filmes/filme-54098/,2 de fevereiro de 2007,N/A
Harry Potter e as Relíquias da Morte - Parte 2,N/A,,4.6,https://www.adorocinema.com/filmes/filme-134925/,15 de julho de 2011,N/A
Divertida Mente,N/A,,4.5,https://www.adorocinema.com/filmes/filme-196960/,18 de junho de 2015,N/A
Toy Story 3,N/A,,4.6,https://www.adorocinema.com/filmes/filme-126123/,18 de junho de 2010,N/A
Três Homens em Conflito,N/A,,4.6,https://www.adorocinema.com/filmes/filme-19395/,1 de outubro de 2020,N/A
Homens de Honra,N/A,,4.6,https://www.adorocinema.com/filmes/filme-27434/,23 de março de 2001,N/A
Bastardos Inglórios,N/A,,4.6,https://www.adorocinema.com/filmes/filme-60208/,9 de outubro de 2009,N/A
Star Wars: O Império Contra-ataca,N/A,,4.6,https://www.adorocinema.com/filmes/filme-25802/,21 de julho de 1980,N/A
Histórias Cruzadas,N/A,,3.2,https://www.adorocinema.com/filmes/filme-176673/,3 de fevereiro de 2012,N/A
A Origem,N/A,,4.6,https://www.adorocinema.com/filmes/filme-143692/,6 de agosto de 2010,N/A
Logan,N/A,,4.0,https://www.adorocinema.com/filmes/filme-225116/,2 de março de 2017,N/A
Ben-Hur,N/A,,4.6,https://www.adorocinema.com/filmes/filme-1532/,29 de janeiro de 1960,N/A
Até o Último Homem,N/A,,3.3,https://www.adorocinema.com/filmes/filme-208104/,26 de janeiro de 2017,N/A
O Sexto Sentido,N/A,,4.6,https://www.adorocinema.com/filmes/filme-22092/,22 de outubro de 1999,N/A
Coringa,N/A,,4.2,https://www.adorocinema.com/filmes/filme-258374/,3 de outubro de 2019,N/A
Matrix,N/A,,4.6,https://www.adorocinema.com/filmes/filme-19776/,21 de maio de 1999,N/A
A Bela e a Fera,N/A,,4.8,https://www.adorocinema.com/filmes/filme-7229/,10 de julho de 1992,N/A
Tempos Modernos,N/A,,4.6,https://www.adorocinema.com/filmes/filme-1832/,1 de agosto de 2020,N/A
Wall-E,N/A,,4.6,https://www.adorocinema.com/filmes/filme-123734/,27 de junho de 2008,N/A
O Pianista,N/A,,4.6,https://www.adorocinema.com/filmes/filme-28359/,7 de março de 2003,N/A
Jurassic Park - Parque dos Dinossauros,N/A,,5.0,https://www.adorocinema.com/filmes/filme-8488/,13 de junho de 1993,N/A
A Noviça Rebelde,N/A,,4.6,https://www.adorocinema.com/filmes/filme-238/,3 de maio de 1965,N/A
Batman - O Cavaleiro das Trevas Ressurge,N/A,,4.0,https://www.adorocinema.com/filmes/filme-132874/,27 de julho de 2012,N/A
Procurando Nemo,N/A,,4.5,https://www.adorocinema.com/filmes/filme-29057/,4 de julho de 2003,N/A
